hub_id,hub_name,state,in_degree,out_degree,in_strength,out_strength,betweenness_centrality,avg_outgoing_factor,avg_incoming_factor,avg_outgoing_sla_breach,in_wcc,betweenness_centrality_norm,avg_outgoing_factor_norm,avg_outgoing_sla_breach_norm,out_degree_norm,bottleneck_score,bottleneck_rank
IND695541AAA,Nedumangad_Arsprmbu_D (Kerala),Kerala,2,2,2.479464285714286,4.585714285714285,0.001658387092467689,2.2928571428571427,1.239732142857143,0.75,1,0.004767812587478099,0.1976600985051278,0.7499999992499999,0.04081632652977926,0.24470620782386618,1148
IND673104AAA,Vadakara_Mandodi_D (Kerala),Kerala,3,1,3.5015151515151515,1.6363636363636365,1.4803849000740192e-06,1.6363636363636365,1.167171717171717,0.8235294117647058,1,4.256061683634295e-06,0.1410658307088423,0.8235294109411764,0.02040816326488963,0.24421152452382738,1149
IND389001AAA,Godhra_DC (Gujarat),Gujarat,1,1,1.6842105263157894,1.5555555555555556,0.0012015147986572702,1.5555555555555556,1.6842105263157894,0.8253968253968254,1,0.003454318600945671,0.13409961684667723,0.8253968245714285,0.02040816326488963,0.24414434635459087,1150
IND152026AAA,Muktsar_DPC (Punjab),Punjab,6,7,8.699360226546759,11.909767465338538,0.007931481022741264,1.7013953521912197,1.4498933710911264,0.7117235051915503,1,0.022802767357106794,0.1466720131072886,0.7117235044798267,0.1428571428542274,0.2440084193999003,1151
IND362220AAA,Junagadh_keshod_DC (Gujarat),Gujarat,1,2,1.7638888888888888,3.6,0.0,1.8,1.7638888888888888,0.7944444444444444,0,0.0,0.15517241377972651,0.7944444436499999,0.04081632652977926,0.24352666333689849,1152
IND504201AAA,Chinnur_AsnsdhRD_D (Telangana),Telangana,1,2,1.4142857142857141,3.456050612464665,0.0,1.7280253062323325,1.4142857142857141,0.8,1,0.0,0.14896769880029007,0.7999999992,0.04081632652977926,0.2433643734795394,1153
IND176201AAA,Jassur_AadiDPP_D (Himachal Pradesh),Himachal Pradesh,1,1,1.7916666666666667,1.4830357142857142,0.0,1.4830357142857142,1.7916666666666667,0.8333333333333334,0,0.0,0.1278479063929195,0.8333333325,0.02040816326488963,0.24335653421296333,1154
IND422011AAD,Nashik_TgrniaRD_I (Maharashtra),Maharashtra,2,4,3.357397504456328,6.864285714285714,0.006839378238341969,1.7160714285714285,1.678698752228164,0.7489386957128893,1,0.019663004978390443,0.1479371921054734,0.7489386949639505,0.08163265305955852,0.24334592146872638,1155
IND573116AAA,Channaraya_patna_D (Karnataka),Karnataka,1,3,1.725563909774436,8.946846846846848,0.002994886887023492,2.9822822822822825,1.725563909774436,0.6666666666666666,1,0.008610208957171987,0.25709330017458526,0.6666666659999999,0.06122448979466889,0.2431372381478568,1156
IND792110AAA,Roing_DibngVly_D (Arunachal Pradesh),Arunachal Pradesh,1,1,1.5555555555555556,1.8571428571428568,0.0,1.8571428571428568,1.5555555555555556,0.8,1,0.0,0.16009852215368606,0.7999999992,0.02040816326488963,0.24308585482815495,1157
IND581314AAA,Ankola_Kakrmath_D (Karnataka),Karnataka,3,2,5.084450549450549,3.017948717948718,0.0018800888230940042,1.508974358974359,1.6948168498168499,0.8095238095238095,1,0.0054051983382155545,0.13008399645209268,0.8095238087142856,0.04081632652977926,0.2429162196894369,1158
IND825409AAA,JhumriTlya_RadhaCpx_D (Jharkhand),Jharkhand,1,1,2.6636363636363636,1.588235294117647,0.0016358253145817912,1.588235294117647,2.6636363636363636,0.8150572831423896,1,0.004702948160415896,0.13691683568799398,0.8150572823273322,0.02040816326488963,0.24270078584971055,1159
IND689101AAA,Tiruvalla_TKRoad_D (Kerala),Kerala,1,2,1.3333333333333333,2.799242424242424,0.0018045891931902293,1.399621212121212,1.3333333333333333,0.8181818181818181,1,0.005188139192350206,0.1206570010345306,0.8181818173636363,0.04081632652977926,0.24264800229633118,1160
IND641664AAA,Tirpur_Palladam_DC (Tamil Nadu),Tamil Nadu,2,1,3.2583333333333333,1.4365079365079365,0.0,1.4365079365079365,1.6291666666666667,0.8333333333333334,0,0.0,0.1238368910675948,0.8333333325,0.02040816326488963,0.24235378038163213,1161
IND504293AAA,Asifabad_PaikjNGR_D (Telangana),Telangana,2,2,3.1695652173913045,2.904503105590062,0.0,1.452251552795031,1.5847826086956522,0.819047619047619,1,0.0,0.1251940993680894,0.8190476182285713,0.04081632652977926,0.24218287837863206,1162
IND277201AAA,Bariya_BgnprDPP_D (Uttar Pradesh),Uttar Pradesh,1,1,2.523809523809524,1.9756944444444444,2.9607698001480383e-06,1.9756944444444444,2.523809523809524,0.7857142857142857,1,8.51212336726859e-06,0.1703184865753557,0.7857142849285713,0.02040816326488963,0.24207239660889374,1163
IND176061AAA,Palampur_Cnsrvila_D (Himachal Pradesh),Himachal Pradesh,1,1,1.8898550724637682,1.4194444444444443,0.0,1.4194444444444443,1.8898550724637682,0.8333333333333334,1,0.0,0.12236590037259297,0.8333333325,0.02040816326488963,0.2419860327078817,1164
IND121002AAB,Faridabad_Mthurard_L (Haryana),Haryana,1,1,1.68,1.5916666666666668,0.0,1.5916666666666668,1.68,0.8181818181818182,1,0.0,0.13721264366633226,0.8181818173636364,0.02040816326488963,0.2419098397472256,1165
IND410401AAA,Lonavala_NngrgnRd_D (Maharashtra),Maharashtra,1,1,2.0,1.5714285714285714,0.0,1.5714285714285714,2.0,0.8181818181818182,1,0.0,0.13546798028388823,0.8181818173636364,0.02040816326488963,0.24147367390161462,1166
IND723131AAA,Manbazar_Central_DPP_1 (West Bengal),West Bengal,1,1,1.0,1.3331653225806452,0.0011961509992598075,1.3331653225806452,1.0,0.8333333333333334,1,0.0034388978403765104,0.11492804504014803,0.8333333325,0.02040816326488963,0.24133018311890223,1167
IND460001AAA,Betul_PatelWrd_D (Madhya Pradesh),Madhya Pradesh,1,1,1.8888888888888888,1.5941176470588236,0.0011991117690599556,1.5941176470588236,1.8888888888888888,0.8095238095238095,1,0.003447409963743779,0.13742393507943101,0.8095238087142856,0.02040816326488963,0.24100475392547294,1168
IND303901AAA,Chaksu_TonkRoad_D (Rajasthan),Rajasthan,1,1,1.4318181818181817,1.3666666666666667,0.0,1.3666666666666667,1.4318181818181817,0.8333333333333334,0,0.0,0.11781609194386643,0.8333333325,0.02040816326488963,0.24084858060070005,1169
IND343001AAA,Jalore_RoopNgr_D (Rajasthan),Rajasthan,1,1,1.5584415584415585,1.2219887955182072,0.002997779422649889,1.2219887955182072,1.5584415584415585,0.8333333333333334,1,0.008618524909359448,0.1053438616735227,0.8333333325,0.02040816326488963,0.24074700675138994,1170
IND518206AAA,Betamcherla_CmtNgRod_D (Andhra Pradesh),Andhra Pradesh,2,2,8.414285714285715,2.8333333333333335,0.0005992740477253545,1.4166666666666667,4.207142857142857,0.8125,1,0.0017228947096074702,0.12212643677108106,0.8124999991874999,0.04081632652977926,0.24038207111747475,1171
IND000000ACT,Delhi_Gateway_HB (Delhi),Delhi,0,3,0.0,4.660897435897436,0.0,1.5536324786324787,0.0,0.7907814651917011,1,0.0,0.13393383435332284,0.7907814644009196,0.06122448979466889,0.24036249815776092,1172
IND695101AAB,Attingal_Central_D_2 (Kerala),Kerala,2,2,2.838528138528139,4.3052631578947365,0.0016821207181201782,2.1526315789473682,1.4192640692640694,0.7435897435897436,1,0.004836046041323939,0.1855716878242928,0.7435897428461538,0.04081632652977926,0.24010542276154193,1173
IND331022A1B,IND331022A1B,Unknown,0,1,0.0,3.25,0.0,3.25,0.0,0.6666666666666666,0,0.0,0.28017241376895063,0.6666666659999999,0.02040816326488963,0.23977099443197109,1174
IND632402AAA,Ranipet_MBTRd_DC (Tamil Nadu),Tamil Nadu,1,1,2.9523809523809526,1.5217391304347827,0.0005995558845299778,1.5217391304347827,2.9523809523809526,0.8125,1,0.0017237049818718895,0.13118440778479296,0.8124999991874999,0.02040816326488963,0.23958562297646183,1175
IND125111AAA,Fatehabad_BhunaDPP_D (Haryana),Haryana,1,1,1.0489583333333334,2.1527777777777777,0.0022309400444115468,2.1527777777777777,1.0489583333333334,0.75,1,0.0064138849572368825,0.1855842911717408,0.7499999992499999,0.02040816326488963,0.23920215683020155,1176
IND733129AAA,Kaliyaganj_FatprDPP_D (West Bengal),West Bengal,1,1,1.5,1.8571428571428568,0.0,1.8571428571428568,1.5,0.782608695652174,1,0.0,0.16009852215368606,0.7826086948695652,0.02040816326488963,0.23873802874554625,1177
IND591237AAB,Nipani_AkkolRD_D (Karnataka),Karnataka,1,1,2.11875,1.5,0.0029874167283493705,1.5,2.11875,0.8,1,0.008588732477574006,0.12931034481643877,0.7999999992,0.02040816326488963,0.23839486686099404,1178
IND768028AAB,Bargarh_GurpdDPP_D (Orissa),Orissa,1,1,2.58125,2.2150735294117645,0.0,2.2150735294117645,2.58125,0.75,0,0.0,0.19095461458800086,0.7499999992499999,0.02040816326488963,0.23829987794923366,1179
IND622407AAA,Ponnamaravathi_Puduvalvu_D (Tamil Nadu),Tamil Nadu,1,1,1.3484848484848484,1.3846153846153846,0.0,1.3846153846153846,1.3484848484848484,0.8214285714285714,0,0.0,0.11936339521517424,0.8214285706071428,0.02040816326488963,0.2382592159453127,1180
IND802212AAA,Bikramgang_Dehrird_D (Bihar),Bihar,1,1,3.5,1.7727272727272727,0.0,1.7727272727272727,3.5,0.7857142857142857,1,0.0,0.15282131660124582,0.7857142849285713,0.02040816326488963,0.23769512487218775,1181
IND600016AAA,Airport (Tamil Nadu),Tamil Nadu,0,1,0.0,2.184659090909091,0.0,2.184659090909091,0.0,0.75,1,0.0,0.18833268023454813,0.7499999992499999,0.02040816326488963,0.23764439436087048,1182
IND712410AAC,Tarkeshwar_Naraynpr_D (West Bengal),West Bengal,1,1,3.333333333333333,1.4714285714285715,0.0023878608438193927,1.4714285714285715,3.333333333333333,0.8,1,0.0068650274957021175,0.126847290629459,0.7999999992,0.02040816326488963,0.23717580657059392,1183
IND509216AAC,Shadnagar_Central_D_1 (Telangana),Telangana,2,1,2.8823529411764706,1.5,0.0,1.5,1.4411764705882353,0.8064516129032258,1,0.0,0.12931034481643877,0.8064516120967741,0.02040816326488963,0.23700171371803666,1184
IND335523AAB,Nohar_Central_DPP_2 (Rajasthan),Rajasthan,3,1,4.93780193236715,1.5588235294117647,0.0,1.5588235294117647,1.6459339774557167,0.8,1,0.0,0.1343813387308089,0.7999999992,0.02040816326488963,0.23665655897243568,1185
IND313324AAA,Rajsamand_kankroli_D (Rajasthan),Rajasthan,1,1,1.8461538461538465,1.7058823529411764,0.0016358253145817912,1.7058823529411764,1.8461538461538465,0.7804878048780488,1,0.004702948160415896,0.14705882351673427,0.7804878040975609,0.02040816326488963,0.2365939132494528,1186
IND768028AAA,Bargarh_JJCpxDPP_D (Orissa),Orissa,1,1,2.8571428571428568,2.1354166666666665,0.0,2.1354166666666665,2.8571428571428568,0.75,0,0.0,0.1840876436622913,0.7499999992499999,0.02040816326488963,0.23658313521780627,1187
IND843126AAA,Saraiya_Wardno4_D (Bihar),Bihar,2,2,4.335164835164836,3.966666666666667,0.0,1.9833333333333334,2.167582417582418,0.75,1,0.0,0.1709770114795135,0.7499999992499999,0.04081632652977926,0.23636670166184526,1188
IND184104AAA,Kathua_BOB_D (Jammu & Kashmir),Jammu & Kashmir,2,4,2.712797619047619,5.616763236763236,0.0017942264988897111,1.404190809190809,1.3563988095238095,0.7680851063829787,1,0.005158346760564765,0.12105093181635847,0.7680851056148935,0.08163265305955852,0.23633432868294443,1189
IND676306AAA,Tirurangadi_Kooriyad_D (Kerala),Kerala,1,1,1.0714285714285714,1.7083333333333335,5.921539600296077e-06,1.7083333333333335,1.0714285714285714,0.7857142857142857,1,1.702424673453718e-05,0.14727011492983305,0.7857142849285713,0.02040816326488963,0.23631328294069162,1190
IND722143AAB,Mejia_Central_D_1 (West Bengal),West Bengal,1,1,3.58,1.5238095238095235,0.0,1.5238095238095235,3.58,0.8,1,0.0,0.13136288997225523,0.7999999992,0.02040816326488963,0.23590194678279724,1191
IND382421AAA,Gandhinagar_DC (Gujarat),Gujarat,1,2,2.7,3.3977272727272725,0.0,1.6988636363636362,2.7,0.7724419334588826,1,0.0,0.14645376174286057,0.7724419326864406,0.04081632652977926,0.2358463725867922,1192
IND606803AAA,Polur_StationRD_D (Tamil Nadu),Tamil Nadu,1,1,2.1578947368421053,1.3276515151515151,0.0005995558845299778,1.3276515151515151,2.1578947368421053,0.8125,1,0.0017237049818718895,0.11445271681353987,0.8124999991874999,0.02040816326488963,0.23540270023364857,1193
IND110043AAA,Delhi_Nangli_IP (Delhi),Delhi,3,2,5.467361111111111,3.7705882352941176,0.002238377569350396,1.8852941176470588,1.8224537037037036,0.7453441295546559,1,0.006435267615835824,0.16252535495556322,0.7453441288093117,0.04081632652977926,0.23534216358622817,1194
IND637408AAA,Rasipurm_Knrpati_D (Tamil Nadu),Tamil Nadu,0,1,0.0,1.619047619047619,0.0,1.619047619047619,0.0,0.7894736842105263,0,0.0,0.1395730705955212,0.7894736834210526,0.02040816326488963,0.23532291299387692,1195
IND160102AAC,Chandigarh_Raiprvlg_L (Chandigarh),Chandigarh,1,1,1.625,1.6666666666666667,0.0,1.6666666666666667,1.625,0.7837837837837838,1,0.0,0.14367816090715418,0.783783783,0.02040816326488963,0.23492671046652197,1196
IND363641AAA,Morbi_DC (Gujarat),Gujarat,0,2,0.0,2.9094017094017097,0.0,1.4547008547008549,0.0,0.7896825396825397,0,0.0,0.12540524608409048,0.789682538892857,0.04081632652977926,0.23489439522370376,1197
IND614809AAA,Pushpavanam_Thmpulam_D (Tamil Nadu),Tamil Nadu,1,1,1.8675213675213675,1.75,0.0,1.75,1.8675213675213675,0.7763157894736842,1,0.0,0.1508620689525119,0.7763157886973683,0.02040816326488963,0.23485568890220349,1198
IND421802AAA,Khandala_Satara_D (Maharashtra),Maharashtra,1,1,1.1150537634408602,1.3831521739130435,0.0,1.3831521739130435,1.1150537634408602,0.8076923076923077,1,0.0,0.11923725636153502,0.8076923068846154,0.02040816326488963,0.23479361530127105,1199
IND312001AAA,Chittaurgarh_DC (Rajasthan),Rajasthan,2,2,3.254545454545455,3.1875,0.0017986676535899334,1.59375,1.6272727272727274,0.7692307692307692,1,0.005171114945615668,0.1373922413674662,0.7692307684615384,0.04081632652977926,0.23458809166768352,1200
IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka),Karnataka,4,12,8.523490013501112,17.87828490953491,0.005813471502590673,1.4898570757945757,2.130872503375278,0.6391023620764985,1,0.016713554231631875,0.12843595479880515,0.6391023614373961,0.24489795917867557,0.2344690169169228,1201
IND360311AAA,Gondal_DC (Gujarat),Gujarat,1,1,1.845238095238095,1.4545454545454546,0.0,1.4545454545454546,1.845238095238095,0.8,0,0.0,0.12539184951897092,0.7999999992,0.02040816326488963,0.2344091866694762,1202
IND423601AAA,Kopargaon_NkshtrPz_D (Maharashtra),Maharashtra,3,2,5.066964285714286,2.9651598401598402,0.0016328645447816431,1.4825799200799201,1.6889880952380951,0.7777777777777778,1,0.004694436037048628,0.12780861378897512,0.777777777,0.04081632652977926,0.23416209928967768,1203
IND140901AAA,Chandigarh_Mullanpr_DC (Chandigarh),Chandigarh,2,2,3.0769230769230766,3.336363636363636,0.0,1.668181818181818,1.5384615384615383,0.7669413919413919,1,0.0,0.14380877741706977,0.7669413911744505,0.04081632652977926,0.23380999112734696,1204
IND560043AAC,HBR Layout PC (Karnataka),Karnataka,4,3,5.85,4.792569659442725,0.0005995558845299778,1.5975232198142415,1.4625,0.7583738326662856,1,0.0017237049818718895,0.13771751893763137,0.7583738319079116,0.06122448979466889,0.23380980792424125,1205
IND415409AAB,Islampur_Shantanu_D (Maharashtra),Maharashtra,1,1,2.011904761904762,1.8947368421052633,0.002393782383419689,1.8947368421052633,2.011904761904762,0.75,1,0.006882051742436655,0.16333938292602793,0.7499999992499999,0.02040816326488963,0.23380478814359323,1206
IND626607AAB,Narikkudi_MukkuRD_D (Tamil Nadu),Tamil Nadu,1,1,1.2153846153846155,1.4054054054054057,0.0,1.4054054054054057,1.2153846153846155,0.8,0,0.0,0.12115563838657328,0.7999999992,0.02040816326488963,0.23335013388637676,1207
IND625008AAA,Madurai_Kappalur_H (Tamil Nadu),Tamil Nadu,5,3,7.357052832052832,4.5146042363433665,0.0,1.5048680787811222,1.4714105664105663,0.7666666666666666,0,0.0,0.12973000678029242,0.7666666658999999,0.06122448979466889,0.2332828416392734,1208
IND284403AAA,Lalitpur_RjghatRd_D (Uttar Pradesh),Uttar Pradesh,1,2,1.5625,3.6747638326585697,0.0,1.8373819163292848,1.5625,0.75,1,0.0,0.1583949927733526,0.7499999992499999,0.04081632652977926,0.23322119698530502,1209
IND577535AAC,Molakalmuru_KnsgraRD_D (Karnataka),Karnataka,1,1,1.8333333333333333,1.5,0.005483345669874167,1.5,1.8333333333333333,0.7692307692307693,1,0.01576445247618143,0.12931034481643877,0.7692307684615385,0.02040816326488963,0.23321406117589127,1210
IND232104AAB,Chandauli_ShubsNGR_D (Uttar Pradesh),Uttar Pradesh,1,3,2.0,5.8883040935672515,0.005998519615099926,1.9627680311890838,2.0,0.7023809523809524,1,0.017245561942086166,0.16920414060516203,0.7023809516785714,0.06122448979466889,0.23311589321986384,1211
IND303008AAB,Dudu_NrainaRD_D (Rajasthan),Rajasthan,1,1,1.4285714285714286,1.5555555555555556,0.0,1.5555555555555556,1.4285714285714286,0.7857142857142857,0,0.0,0.13409961684667723,0.7857142849285713,0.02040816326488963,0.2330146999335456,1212
IND458001AAB,Mandsaur_YashDPP_D (Madhya Pradesh),Madhya Pradesh,1,1,1.9703703703703703,1.6666666666666665,0.0005995558845299778,1.6666666666666665,1.9703703703703703,0.7727272727272727,1,0.0017237049818718895,0.14367816090715418,0.7727272719545454,0.02040816326488963,0.2327658794488135,1213
IND110043AAC,Delhi_Nangli_L (Delhi),Delhi,1,1,1.5555555555555556,1.375,0.0,1.375,1.5555555555555556,0.8,1,0.0,0.1185344827484022,0.7999999992,0.02040816326488963,0.232694844976834,1214
IND605010AAB,Pondicherry_Vasanthm_I (Pondicherry),Pondicherry,2,3,3.4333333333333336,4.543662796838841,0.0076136195410806806,1.514554265612947,1.7166666666666668,0.7314814814814815,1,0.02188892523893118,0.13056502288641222,0.73148148075,0.06122448979466889,0.23235642321192929,1215
IND416122AAA,Kolhapur_Central_H_2 (Maharashtra),Maharashtra,1,1,1.1639344262295082,1.4782608695652173,0.0016136195410806809,1.4782608695652173,1.1639344262295082,0.782608695652174,1,0.004639107235161382,0.12743628184808456,0.7826086948695652,0.02040816326488963,0.23219615620145237,1216
IND333042AAA,Nawalgarh_NavldiDPP_D (Rajasthan),Rajasthan,1,1,1.6181818181818182,1.4,0.0,1.4,1.6181818181818182,0.7948717948717948,1,0.0,0.12068965516200951,0.794871794076923,0.02040816326488963,0.23195158679946656,1217
IND176303AAA,Dalhousie_Banikhet_D (Himachal Pradesh),Himachal Pradesh,2,1,2.585220090442693,1.335704291044776,0.0,1.335704291044776,1.2926100452213465,0.8,0,0.0,0.11514692163186459,0.7999999992,0.02040816326488963,0.2318479546976996,1218
IND144601AAA,Kapurthala_DC (Punjab),Punjab,1,2,3.53125,3.4316627966976263,0.0011976313841598814,1.7158313983488132,3.53125,0.75,1,0.0034431539020601445,0.14791649984490488,0.7499999992499999,0.04081632652977926,0.23180667761891416,1219
IND523230AAA,Kanigiri_Tiglgndi_D (Andhra Pradesh),Andhra Pradesh,1,1,1.588235294117647,1.380952380952381,0.0,1.380952380952381,1.588235294117647,0.7959183673469388,1,0.0,0.11904761903735632,0.7959183665510203,0.02040816326488963,0.2318027208868276,1220
IND577522AAA,Challakere_Shivangr_D (Karnataka),Karnataka,1,1,1.5,1.375,0.004895060290825915,1.375,1.5,0.775,1,0.014073149855704584,0.1185344827484022,0.774999999225,0.02040816326488963,0.2313704474325806,1221
IND335513AAA,Hanumangarh_DC (Rajasthan),Rajasthan,3,3,4.553768453768454,4.415453799074489,0.007437453737971872,1.4718179330248295,1.517922817922818,0.7314814814814814,1,0.021382453898578697,0.12688085628430593,0.7314814807499999,0.06122448979466889,0.23125811659227932,1222
IND203131AAA,Khurja_Pnjbiyon_D (Uttar Pradesh),Uttar Pradesh,1,1,3.615384615384616,1.5192592592592593,0.0,1.5192592592592593,3.615384615384616,0.78125,1,0.0,0.13097062578692145,0.7812499992187499,0.02040816326488963,0.2311163807411513,1223
IND784110AAA,Dhekiajuli_Wardno5_D (Assam),Assam,1,2,2.36,4.151470588235294,0.0016358253145817912,2.075735294117647,2.36,0.7142857142857143,1,0.004702948160415896,0.17894269775333657,0.7142857135714286,0.04081632652977926,0.23107558366680375,1224
IND516001AAA,Cuddapah_DC (Andhra Pradesh),Andhra Pradesh,1,1,1.597826086956522,1.7742857142857145,0.002233900814211695,1.7742857142857145,1.597826086956522,0.75,1,0.006422397080604152,0.15295566501144472,0.7499999992499999,0.02040816326488963,0.23104797953330608,1225
IND362150AAA,Talala_SsnRdDPP_D (Gujarat),Gujarat,1,1,1.588235294117647,1.5555555555555556,0.0,1.5555555555555556,1.588235294117647,0.7777777777777778,0,0.0,0.13409961684667723,0.777777777,0.02040816326488963,0.23103057295140275,1226
IND302022AAD,Jaipur_RIICO_L (Rajasthan),Rajasthan,1,1,1.5294117647058822,1.625,0.0,1.625,1.5294117647058822,0.7712418300653595,1,0.0,0.14008620688447532,0.7712418292941177,0.02040816326488963,0.23089323353438168,1227
IND721602AAB,Haldia_Central_D_2 (West Bengal),West Bengal,2,1,2.3956990782282404,1.4761904761904765,1.4833516032805805e-06,1.4761904761904765,1.1978495391141202,0.782608695652174,1,4.2645908653650255e-06,0.1272577996606223,0.7826086948695652,0.02040816326488963,0.2305293407290832,1228
IND480001AAA,Chhindwara_NagpurRd_D (Madhya Pradesh),Madhya Pradesh,2,2,3.0357142857142856,2.7391067538126364,0.0,1.3695533769063182,1.5178571428571428,0.7791666666666667,1,0.0,0.11806494627484942,0.7791666658874999,0.04081632652977926,0.23043035202005424,1229
IND285001AAD,Orai_Ajnari_D (Uttar Pradesh),Uttar Pradesh,1,1,2.0,1.5714285714285714,0.002834684913869189,1.5714285714285714,2.0,0.7619047619047619,1,0.008149633143712564,0.13546798028388823,0.761904761142857,0.02040816326488963,0.23025678144671916,1230
IND577126AAA,Koppa_Sangetha_D (Karnataka),Karnataka,1,1,2.1,2.807017543859649,0.0,2.807017543859649,2.1,0.6666666666666666,1,0.0,0.2419842710015228,0.6666666659999999,0.02040816326488963,0.23022395874011414,1231
IND486001AAA,Rewa_Dc (Madhya Pradesh),Madhya Pradesh,2,1,4.603386809269162,1.8400735294117645,0.0,1.8400735294117645,2.301693404634581,0.75,1,0.0,0.15862702838389117,0.7499999992499999,0.02040816326488963,0.23021798139820623,1232
IND282001AAC,Agra_Idgah_L (Uttar Pradesh),Uttar Pradesh,1,1,1.9444444444444446,1.837121212121212,0.0,1.837121212121212,1.9444444444444446,0.75,1,0.0,0.15837251827265858,0.7499999992499999,0.02040816326488963,0.23015435387039807,1233
IND494334AAB,Kanker_KrisnKunj_D (Chhattisgarh),Chhattisgarh,1,1,1.24,1.565340909090909,0.0,1.565340909090909,1.24,0.7727272727272727,0,0.0,0.13494318180654877,0.7727272719545454,0.02040816326488963,0.22997883793000698,1234
IND480886AAA,Lakhnadon_Central_DPP_1 (Madhya Pradesh),Madhya Pradesh,1,2,2.19375,2.6327838827838828,0.0005980754996299037,1.3163919413919414,2.19375,0.7777777777777778,1,0.0017194489201882552,0.11348206390331546,0.777777777,0.04081632652977926,0.22953921632736163,1235
IND522647AAA,Vinukonda_Kothapet_D (Andhra Pradesh),Andhra Pradesh,1,1,1.6393188854489162,1.30625,0.0005995558845299778,1.30625,1.6393188854489162,0.7894736842105263,1,0.0017237049818718895,0.11260775861098209,0.7894736834210526,0.02040816326488963,0.22918488174139728,1236
IND560048AAB,Bengaluru_Hoodi_IP (Karnataka),Karnataka,4,2,6.976923076923077,3.4835164835164836,0.0016373056994818651,1.7417582417582418,1.7442307692307693,0.7345872518286312,1,0.00470720422209953,0.15015157255242156,0.7345872510940439,0.04081632652977926,0.2289546763688181,1237
IND141115AAA,Machhiwara_MnBzrDPP_D (Punjab),Punjab,2,1,3.6730769230769234,1.4543650793650793,0.0,1.4543650793650793,1.8365384615384617,0.7777777777777778,1,0.0,0.12537629993445715,0.777777777,0.02040816326488963,0.2288497437233477,1238
IND603301AAA,Malemruvathur_Achipkam_D (Tamil Nadu),Tamil Nadu,1,1,1.1428571428571428,1.6666666666666667,0.0,1.6666666666666667,1.1428571428571428,0.7589285714285714,1,0.0,0.14367816090715418,0.7589285706696428,0.02040816326488963,0.22871290738393268,1239
IND110030AAD,Delhi_Kishangarh_DPC (Delhi),Delhi,2,1,3.1805555555555554,1.595959595959596,0.0,1.595959595959596,1.5902777777777777,0.7647058823529411,1,0.0,0.13758272377775976,0.7647058815882352,0.02040816326488963,0.22863337583123217,1240
IND733129AAB,Kaliyaganj_Central_DPP_1 (West Bengal),West Bengal,2,1,4.037878787878787,1.5,0.0006069578090303479,1.5,2.0189393939393936,0.7692307692307693,1,0.0017449852902900612,0.12931034481643877,0.7692307684615385,0.02040816326488963,0.22830724766082927,1241
IND247554AAA,Deoband_Ramvlg_D (Uttar Pradesh),Uttar Pradesh,1,2,1.696969696969697,3.0620300751879697,0.0016391035216250414,1.5310150375939848,1.696969696969697,0.75,1,0.004712372906228353,0.13198405495362076,0.7499999992499999,0.04081632652977926,0.228267793047552,1242
IND679531AAA,Shoranur_KdrShrRd_D (Kerala),Kerala,1,1,2.732142857142857,1.45,0.002236894217747115,1.45,2.732142857142857,0.7666666666666667,1,0.006431003024970458,0.12499999998922413,0.7666666659,0.02040816326488963,0.22822874202077914,1243
IND361335AAA,Dwarka_StnRoad_DC (Gujarat),Gujarat,2,1,3.1691176470588234,1.4,0.0,1.4,1.5845588235294117,0.7777777777777778,0,0.0,0.12068965516200951,0.777777777,0.02040816326488963,0.2276780825302358,1244
IND735224AAA,Mainaguri_MilpaDPP_D (West Bengal),West Bengal,0,1,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.782608695652174,0,0.0,0.11494252872572334,0.7826086948695652,0.02040816326488963,0.22744903038855557,1245
IND131021AAA,Sonipat_AmzonDev_V (Haryana),Haryana,0,1,0.0,1.5773809523809523,0.0,1.5773809523809523,0.0,0.7604166666666666,0,0.0,0.13598111657284234,0.7604166659062499,0.02040816326488963,0.22716067010950652,1246
IND507159AAA,Kusumnchi_SKRoad_D (Telangana),Telangana,2,2,3.4411764705882355,3.3273273273273274,0.0,1.6636636636636637,1.7205882352941178,0.7402597402597402,1,0.0,0.14341928133795212,0.7402597395194803,0.04081632652977926,0.227042204193825,1247
IND585222AAA,Sedam_DBRCmplx_D (Karnataka),Karnataka,2,2,2.9722222222222223,3.0555555555555554,1.4803849000740192e-06,1.5277777777777777,1.4861111111111112,0.7518939393939394,1,4.256061683634295e-06,0.131704980831558,0.7518939386420455,0.04081632652977926,0.22702366846945704,1248
IND625531AAA,Theni_Rathnam_D (Tamil Nadu),Tamil Nadu,1,1,1.391304347826087,1.2638888888888888,0.0,1.2638888888888888,1.391304347826087,0.7857142857142857,0,0.0,0.10895593868792525,0.7857142849285713,0.02040816326488963,0.22672878039385758,1249
IND000000ABD,Pallakad_ChndrNgr_D (Kerala),Kerala,1,1,1.1851851851851851,1.4285714285714286,0.0016358253145817912,1.4285714285714286,1.1851851851851851,0.7638888888888888,1,0.004702948160415896,0.12315270934898931,0.7638888881249999,0.02040816326488963,0.22646765571437633,1250
IND396191AAB,Vapi_IndEstat_L (Gujarat),Gujarat,0,1,0.0,1.6578947368421053,0.0,1.6578947368421053,0.0,0.75,1,0.0,0.14292196006027444,0.7499999992499999,0.02040816326488963,0.22629171431730205,1251
